IsFraud;UserId;Age;RegWeekDay;RegHour;BranchId;MobileFlag;TVFlag;RegistrationId;FamilyStatusId;SexualityId;TrackingcodeFlag;ResidenceCountryId;EmailHostID;IpCountryId;RegCountryEqualsIpCountryFlag
1;36332;33;3;12;HJ;0;0;817;1;1;1;3;EF;CE;0
0;84085;60;3;18;IK;0;0;155;3;1;0;7;EF;RT;1
1;27884;29;4;16;VW;0;0;233;1;1;1;25;GH;NJ;0
0;68832;28;2;0;UW;0;0;247;1;1;0;43;CD;MK;1
0;36273;39;3;8;CE;0;0;3007;1;1;0;14;KL;BW;1
0;77604;43;0;19;UW;0;0;247;2;1;0;43;CD;MK;1
0;74902;38;3;23;KL;0;0;831;1;1;0;53;CD;QR;1
0;112003;19;1;19;TV;1;0;7;1;1;0;43;CD;MK;1
1;106255;30;6;10;VX;0;0;807;1;1;1;10;KL;NJ;0
1;59399;27;2;14;WX;0;0;1;1;2;1;52;KL;AW;0
0;67407;22;6;22;CE;0;0;804;1;1;0;14;FG;BW;1
0;59537;62;2;17;JK;0;0;95;3;1;0;3;CD;MN;1
1;20383;37;5;23;WX;0;0;748;1;1;1;14;KL;EF;0
0;105451;45;5;3;AB;0;0;825;1;1;0;44;CD;FG;1
1;21820;34;1;17;OP;0;0;809;1;1;1;16;AB;UW;0
0;72689;19;0;16;WX;0;0;2649;1;3;0;8;CD;UW;1
0;17687;66;1;0;KL;0;0;831;1;1;0;53;FG;QR;1
1;111519;27;0;18;VX;0;0;807;1;1;1;51;KL;AA;0
0;43480;43;6;13;PR;0;0;802;1;1;0;31;KL;RQ;1
1;81851;28;0;7;FE;0;0;1988;1;1;1;36;CD;NJ;0
1;37641;28;5;13;KM;0;0;1999;1;1;1;5;HI;AW;0
1;30590;36;2;12;XB;0;0;83;1;1;1;8;KL;UW;1
0;35517;42;2;5;TV;0;0;827;1;1;0;43;CD;MK;1
1;39635;29;0;23;WX;0;0;755;1;1;1;8;AB;NJ;0
1;54482;30;2;14;WX;0;0;755;1;1;1;8;GH;NJ;0
0;96362;36;6;19;KL;0;0;831;1;1;0;53;AB;QR;1
0;100582;47;5;12;AB;0;0;825;2;1;0;44;AB;FG;1
1;63402;27;1;9;PR;0;0;802;1;1;1;31;IJ;AA;0
1;53081;38;0;15;WX;0;0;755;1;1;1;8;KL;AA;0
0;113191;43;4;8;IK;0;0;105;1;1;0;7;KL;RT;1
0;73957;43;2;16;WX;0;0;2649;1;1;0;8;JK;UW;1
1;84042;33;3;17;GH;0;0;813;1;1;1;7;GH;CE;0
1;86718;29;0;17;KL;0;0;831;1;1;0;53;CD;QR;1
0;115387;38;1;6;UW;0;0;247;3;1;0;43;KL;MK;1
0;57847;56;6;22;UW;0;0;247;1;1;0;43;EF;MK;1
0;292;43;0;17;CE;0;0;3626;2;1;0;14;GH;BW;1
0;44014;47;0;13;CE;0;0;3626;1;1;0;14;FG;BW;1
1;30997;30;2;22;PR;0;0;802;1;1;1;31;HI;AA;0
0;2;42;0;0;KL;0;0;831;1;1;0;53;FG;QR;1
1;59549;29;2;18;CD;0;0;812;1;1;1;2;KL;EF;0
0;65774;28;4;20;LM;0;0;94;3;1;0;53;CD;QR;1
0;111451;19;0;16;CE;0;0;804;1;1;0;14;CD;BW;1
0;72008;35;6;14;UW;0;0;247;2;1;0;43;CD;MK;1
1;93519;39;3;9;WX;0;1;755;1;1;1;8;KL;UW;1
1;39479;33;0;19;EG;0;0;1066;1;1;1;6;GH;CX;0
0;28460;33;5;19;IK;0;0;105;1;1;0;7;CD;RT;1
1;67551;43;0;2;AC;1;0;3771;2;1;0;5;KL;UW;0
0;35554;20;2;8;WX;1;0;3749;1;1;0;8;FG;UW;1
1;49787;28;2;13;XA;0;0;781;1;1;1;12;KL;AW;0
0;24904;43;6;21;TV;0;0;913;1;1;0;43;CD;MK;1
0;12668;45;3;22;IK;0;0;105;2;1;0;7;CD;RT;1
1;39827;33;1;6;PQ;0;0;93;1;1;1;16;AB;UW;0
0;44636;34;1;15;KL;0;0;3926;2;1;0;53;AB;QR;1
0;21507;44;0;23;TU;0;0;826;1;1;0;4;CD;WX;1
1;1307;27;2;14;KJ;0;0;1;1;1;1;15;KL;EF;0
1;56230;23;4;23;OP;0;0;809;1;1;0;16;BC;DA;1
1;87760;33;2;11;HJ;0;0;817;1;1;0;7;GH;AA;0
1;59588;36;2;19;HI;0;0;96;1;1;1;3;EF;CE;0
1;75240;32;4;12;WX;0;0;755;1;1;1;8;KL;UW;1
0;84804;38;5;1;UW;0;0;249;3;1;0;43;CD;MK;1
1;38475;30;6;11;FE;0;0;1988;1;1;1;36;KL;US;0
1;99518;30;4;0;KJ;0;0;824;1;1;1;15;GH;AA;0
1;57011;28;5;23;WX;0;0;755;1;1;1;8;KL;NJ;0
1;85642;34;6;4;AC;1;0;3771;2;1;0;5;KL;CX;0
0;17453;29;0;16;LM;0;0;94;1;1;0;53;AB;QR;1
0;1139;21;2;4;KL;0;0;831;1;3;0;53;FG;QR;1
0;107395;21;0;21;UW;0;0;247;1;1;0;43;EF;MK;1
0;110602;36;6;4;KL;0;0;1989;1;1;0;53;CD;QR;1
1;1761;29;3;10;XB;0;0;83;1;1;1;8;KL;UW;1
0;20284;28;5;19;UW;0;0;247;1;1;0;43;CD;MK;1
0;110043;39;5;3;BC;0;0;246;1;1;0;44;CD;FG;1
0;20557;20;6;6;LM;0;0;94;1;1;0;53;CD;QR;1
0;17018;23;6;21;WX;0;1;748;1;1;0;8;JK;UW;1
1;93179;29;2;22;PQ;0;0;93;1;1;1;16;FG;BX;0
0;111387;32;0;14;CE;1;0;3765;1;1;1;14;AB;BW;1
1;97786;33;1;21;QP;0;0;4596;1;1;1;18;KL;NJ;1
1;68200;29;1;0;ML;0;0;2009;1;1;1;45;IJ;CX;0
0;94823;21;4;21;LM;0;0;94;1;1;0;53;CD;BX;0
1;99501;30;4;0;AC;0;0;811;1;1;1;5;GH;AA;0
1;92797;44;2;13;HJ;0;0;900;1;1;0;7;GH;NJ;0
1;2735;26;5;1;QP;0;0;1065;1;1;1;17;KL;NJ;1
0;80329;55;5;4;AB;0;0;825;1;1;0;44;CD;FG;1
0;59481;22;2;16;CE;0;0;1;1;1;1;14;CD;BW;1
0;108755;43;3;0;DF;0;0;98;3;1;0;14;CD;BW;1
0;106802;71;0;1;AC;0;0;758;2;1;0;5;AB;HJ;1
1;55773;28;4;11;CD;0;0;812;1;1;1;2;KL;NJ;0
1;40740;55;2;6;PQ;0;0;93;1;1;1;16;KL;UW;0
0;87108;30;1;11;AB;0;0;825;1;1;0;44;CD;FG;1
0;9689;36;4;16;KL;0;0;1989;3;1;0;53;CD;QR;1
0;93552;19;3;10;VW;0;0;234;1;1;0;25;AB;GI;1
0;39210;36;0;11;CD;0;0;895;1;1;0;2;FG;IJ;1
1;110369;31;5;19;PQ;0;0;93;1;1;1;16;KL;NJ;0
1;32942;36;6;3;KL;0;0;831;1;1;0;53;CD;QR;1
0;113087;27;4;2;LM;0;0;94;1;1;0;53;KL;QR;1
0;13838;35;6;17;LM;0;0;94;1;1;0;53;KL;QR;1
1;78434;29;2;5;OP;0;0;809;1;1;1;16;DE;AA;0
0;11188;26;0;22;CE;0;0;3007;1;1;0;14;CD;BW;1
0;44649;43;1;15;PR;0;0;3920;3;2;0;31;AB;RQ;1
1;88345;57;3;8;WX;0;0;755;1;1;0;8;JK;UW;1
1;54860;44;3;2;OP;1;0;3980;2;1;0;16;KL;XB;0
1;73453;36;1;21;IK;0;0;105;1;1;1;3;AB;PM;0
0;18572;39;2;18;AB;0;0;825;1;1;0;44;CD;FG;1
0;114292;42;6;2;UW;0;0;247;1;1;0;43;CD;MK;1
0;58303;62;0;14;BC;0;0;246;3;1;0;44;AB;FG;1
1;47501;43;6;3;HJ;0;0;817;2;1;0;7;CD;RT;1
0;38679;34;6;16;HJ;0;0;817;1;1;1;16;EF;CE;0
1;104547;47;3;20;XB;0;0;83;1;1;1;8;KL;UW;1
1;99727;30;4;8;VX;0;0;807;1;1;1;10;KL;NJ;0
1;52235;30;6;7;RQ;0;0;108;1;1;1;15;KL;AW;0
1;113529;29;4;21;AC;0;0;1;1;1;1;5;GH;EF;0
0;953;49;1;19;CE;0;0;898;1;1;0;14;AB;BW;1
0;47346;44;5;22;GH;0;0;813;1;1;0;3;CD;MN;1
1;70174;29;3;20;HJ;0;0;817;1;1;1;7;KL;NJ;0
0;108779;41;3;1;BC;0;0;246;2;1;0;44;AB;FG;1
0;50491;26;3;16;VW;0;0;233;1;1;0;25;FG;GI;1
1;87682;51;2;9;OP;1;0;3980;2;1;0;16;KL;UW;0
0;106741;20;6;23;OP;0;0;809;1;1;0;16;BC;DA;1
1;64361;25;2;21;XB;0;0;83;1;1;1;8;KL;UW;1
0;77990;30;1;9;HJ;0;0;3921;1;1;0;7;FG;RT;1
1;95651;27;5;22;WX;0;0;755;1;1;1;16;DE;AA;0
1;53299;29;0;21;WX;0;0;755;1;1;1;7;GH;CE;0
0;92920;23;2;16;WX;1;0;7;2;1;1;8;AB;UW;1
1;37577;38;5;12;WX;0;0;755;1;1;1;8;KL;AA;0
1;49707;30;2;12;AC;0;0;811;1;1;1;5;KL;NJ;0
0;6895;19;5;17;OP;0;0;809;1;1;0;16;FG;DA;1
1;81702;29;0;0;QP;0;0;1065;1;1;0;18;AB;NJ;1
0;82976;27;2;0;UW;0;0;247;1;1;0;43;CD;MK;1
0;104568;38;3;20;FH;0;0;229;1;1;0;6;FG;QS;1
1;65130;23;3;23;PQ;0;0;93;1;1;1;16;KL;UW;0
0;13659;35;6;8;UV;0;0;801;1;1;0;25;FG;GI;1
0;47153;33;5;16;CE;0;0;3471;1;1;0;14;CD;BW;1
1;40413;33;1;20;XA;0;0;781;1;1;1;12;CD;CX;0
0;40765;30;2;7;BC;0;0;246;3;1;0;44;GH;FG;1
0;113259;51;4;11;GH;0;0;813;3;1;0;3;EF;MN;1
0;56882;21;5;19;WX;0;1;755;1;1;1;8;AB;UW;1
1;74255;29;3;1;GH;0;0;813;1;1;1;3;KL;AA;0
0;25758;52;0;23;IK;0;0;105;1;1;0;7;EF;RT;1
1;90888;31;6;21;WX;0;0;755;1;1;1;8;KL;UW;1
0;11717;43;2;2;LM;0;0;161;3;1;0;53;CD;QR;1
1;55771;30;4;11;WX;0;0;755;1;1;1;8;DE;US;0
0;43886;33;0;4;UW;0;0;247;3;1;0;43;KL;MK;1
0;77260;32;0;10;WX;1;0;3749;2;1;0;8;FG;UW;1
1;99680;34;4;6;QP;0;0;4596;1;1;1;8;KL;NJ;1
1;33285;29;6;14;OP;0;0;809;1;1;1;16;KL;UW;0
0;43461;49;6;11;KL;0;0;831;3;1;0;53;KL;QR;1
0;24324;48;6;1;EG;0;0;908;1;1;0;6;AB;QS;1
0;76027;28;5;15;PQ;0;0;93;1;1;0;16;KL;DA;1
0;97060;35;0;19;GF;0;0;228;1;1;0;36;FG;JG;1
1;65415;36;4;10;WX;0;0;755;1;1;1;8;DE;AW;0
0;14217;22;0;16;AB;0;0;4054;1;1;0;44;CD;FG;1
0;12805;38;4;4;LM;0;0;94;1;1;0;53;AB;QR;1
1;97817;26;1;22;TU;0;0;826;1;1;0;4;CD;WX;1
1;18011;28;1;17;WX;0;0;755;1;1;1;8;KL;AW;0
0;69290;33;2;17;VW;0;0;233;1;1;0;25;FG;GI;1
1;43764;27;6;22;QP;0;0;1065;1;1;1;16;KL;AA;0
1;69489;34;2;22;GH;0;0;813;1;1;1;7;GH;CE;0
1;66722;29;6;2;XB;0;0;83;1;1;1;8;IJ;CX;0
1;50086;34;3;0;PR;0;0;802;1;1;1;31;HI;IH;0
1;53569;28;1;9;XA;1;0;3807;1;1;0;12;EF;RT;0
1;64820;50;3;13;OP;1;0;3980;2;1;0;16;KL;UW;0
0;65298;89;4;6;LM;0;0;94;1;1;0;53;FG;QR;1
1;61712;30;6;1;DE;0;0;92;1;1;1;2;KL;AA;0
1;77547;29;0;17;TV;0;0;827;1;1;1;43;IJ;CX;0
0;21625;35;1;6;UW;0;0;247;1;1;0;43;KL;MK;1
0;7501;30;0;0;KJ;0;0;824;1;1;1;15;KL;NJ;0
0;75611;53;5;0;KL;0;0;1989;2;1;0;53;FG;BX;0
1;102160;38;0;16;QP;0;0;4596;1;1;1;10;KL;NJ;1
0;1211;36;2;10;IK;0;0;155;2;1;0;7;FG;RT;1
0;34819;29;1;13;WX;1;1;3749;1;1;0;8;FG;IJ;0
1;82510;43;1;9;OP;0;0;809;1;1;1;8;HI;AW;0
0;89150;28;4;16;LM;0;0;94;1;1;0;53;CD;QR;1
0;50642;50;3;22;FE;0;0;1988;1;1;0;36;FG;JG;1
0;37897;33;5;19;UW;0;0;247;1;1;0;43;CD;MK;1
1;69279;40;2;17;CD;0;0;812;3;1;0;2;KL;UW;0
1;20912;53;6;21;XB;0;0;83;1;1;1;8;KL;UW;1
0;15443;64;3;16;CE;0;0;3007;3;1;0;14;AB;BW;1
1;42866;29;5;12;FE;0;0;1988;1;1;1;36;GH;NJ;0
0;57755;43;6;20;TU;0;0;826;3;1;0;4;KL;WX;1
1;98925;29;3;7;KJ;0;0;824;1;1;1;15;DE;US;0
1;93689;25;3;14;WX;0;1;755;1;1;0;8;KL;BX;0
0;107988;43;1;19;FE;0;0;927;3;1;0;36;FG;JG;1
0;88695;19;3;20;AB;0;0;825;1;1;0;44;CD;FG;1
0;26472;48;2;2;AB;0;0;912;1;1;0;44;GH;FG;1
0;3527;36;6;4;LM;0;0;94;2;1;0;53;CD;QR;1
1;31922;29;4;18;ON;0;0;782;1;1;1;17;KL;AA;0
1;81742;44;0;2;WX;0;0;755;1;1;1;8;KL;WU;0
0;26799;19;2;18;DE;0;0;92;1;1;0;2;BC;IJ;1
0;61414;26;5;16;KL;0;0;3926;1;1;0;53;CD;QR;1
1;5347;28;2;16;PQ;0;0;93;1;1;1;16;IJ;EF;0
1;79552;34;3;19;QR;0;0;808;1;1;0;7;EF;CE;0
1;50002;37;2;21;IK;0;0;105;1;1;1;16;GH;CE;0
0;106654;54;6;21;LM;0;0;161;2;1;0;53;CD;QR;1
0;38334;49;6;7;OP;1;0;3980;3;1;0;16;CD;DA;1
1;9678;36;4;15;HJ;0;0;817;1;1;0;7;CD;CE;0
1;78609;28;2;11;FH;0;0;227;1;1;1;6;CD;NJ;0
0;71735;33;6;2;LM;0;0;94;2;1;0;53;CD;QR;1
1;45977;53;3;20;XB;0;0;83;1;1;1;8;KL;UW;1
0;5040;64;1;23;WX;0;0;755;1;1;0;8;FG;UW;1
1;36322;30;3;12;UV;0;0;801;1;1;1;25;GH;RT;0
0;19309;23;4;0;WX;1;0;3749;1;1;0;8;BC;UW;1
1;83883;29;3;11;WX;0;0;755;1;1;1;8;DE;AA;0
0;63968;51;2;10;HJ;0;0;817;3;1;0;7;FG;RT;1
1;64344;34;2;21;PQ;0;0;93;1;1;1;16;KL;UW;0
1;112046;33;1;23;WX;0;0;755;1;1;1;8;HI;AA;0
1;113826;30;5;8;WX;0;0;755;1;3;1;8;EF;NJ;0
1;29891;36;1;13;OP;0;0;809;3;1;1;16;KL;UW;0
0;7126;49;6;5;TU;0;0;826;3;1;0;4;CD;WX;1
0;105810;53;5;16;TV;0;0;827;3;1;0;43;KL;MK;1
1;107317;21;0;19;AB;0;0;825;1;1;0;44;CD;FG;1
1;99860;27;4;12;WX;0;0;755;1;1;1;8;KL;NJ;0
1;38191;27;6;1;RQ;0;0;108;1;1;1;53;HI;AW;0
1;74766;38;3;20;XB;0;0;83;1;1;1;8;KL;UW;1
0;4411;29;0;21;TV;0;0;3327;1;1;0;43;CD;MK;1
1;31147;29;3;2;WX;0;0;755;1;1;1;8;HI;AA;0
0;78690;57;2;13;LM;0;0;161;3;1;0;53;CD;QR;1
0;52868;56;0;9;FH;0;0;229;2;1;0;6;FG;QS;1
0;44588;46;1;13;TV;0;0;3327;3;1;0;43;CD;MK;1
0;104417;57;3;16;CD;1;0;3751;3;1;0;2;AB;IJ;1
0;78184;43;1;18;IK;0;0;105;1;1;0;7;CD;RT;1
0;105821;45;5;17;KL;0;0;1989;1;1;0;53;CD;QR;1
0;3432;43;6;0;UW;0;0;247;1;1;0;43;CD;MK;1
0;115506;34;1;12;KL;0;0;831;3;1;0;53;AB;QR;1
0;81103;57;6;6;GF;0;0;228;3;1;0;36;AB;JG;1
0;17997;23;1;16;AB;0;0;912;1;1;0;44;CD;FG;1
1;29842;28;1;11;RQ;0;0;108;1;1;1;2;KL;UV;0
1;27644;30;4;7;EG;0;0;1066;1;1;1;6;CD;NJ;0
1;68345;58;1;5;OP;0;1;809;1;1;1;16;KL;UW;0
0;12629;35;3;20;LM;0;0;94;2;1;0;53;CD;QR;1
1;52100;33;6;1;XA;0;0;781;1;1;1;12;GH;AA;0
0;104812;34;4;4;AB;0;0;825;2;1;0;44;CD;FG;1
0;11165;32;0;21;FE;0;0;1988;2;1;0;36;FG;JG;1
1;27732;28;4;12;AC;0;0;811;1;1;1;5;DE;UW;0
0;113091;43;4;2;LM;0;0;94;1;1;0;53;AB;QR;1
0;60803;33;4;18;LM;0;0;161;1;1;0;53;KL;QR;1
0;5478;48;2;21;KL;0;0;1989;1;1;0;53;CD;QR;1
1;90522;46;6;10;AC;1;0;3771;3;1;0;5;KL;CX;0
0;31619;37;4;0;BC;0;0;246;1;1;0;44;CD;FG;1
0;22049;20;2;1;WX;0;1;755;1;1;0;8;JK;UW;1
0;13381;45;5;16;KL;0;0;3926;1;1;0;53;CD;QR;1
1;5231;31;2;10;WX;0;0;755;1;1;1;16;KL;AW;0
1;85808;30;6;10;RQ;0;0;108;1;1;1;12;KL;NJ;1
1;14979;29;2;15;WX;0;1;755;1;1;1;8;FG;AA;0
1;93970;43;3;20;PR;0;0;802;1;1;0;31;GH;RQ;1
1;50053;36;2;23;WX;0;0;755;1;1;1;8;DE;AW;0
0;42989;43;5;16;FE;0;0;1988;1;1;0;36;FG;JG;1
1;100063;45;4;17;HJ;0;0;817;1;3;0;7;FG;RT;1
0;15753;57;4;11;UV;0;0;801;2;1;0;25;FG;GI;1
1;45246;49;2;16;HJ;0;0;3921;2;1;0;7;KL;BC;0
1;54773;28;2;23;WX;0;0;755;1;1;1;8;DE;NJ;0
0;95829;43;6;3;WX;0;0;2649;3;1;0;8;KL;UW;1
0;30042;20;1;18;WX;0;0;755;1;1;0;8;CD;UW;1
0;96591;31;0;1;BC;0;0;246;2;1;0;44;CD;FG;1
1;98696;29;2;23;CE;0;0;804;1;1;1;14;CD;FG;0
0;4507;46;1;0;LM;0;0;161;3;1;0;53;CD;QR;1
0;27492;29;3;23;GF;0;0;228;1;1;0;36;FG;JG;1
1;53308;28;0;21;WX;0;0;755;1;1;1;8;GH;AA;0
0;19467;32;4;9;AB;0;0;912;1;1;1;44;KL;NJ;0
1;35061;34;1;18;HJ;0;0;817;1;1;1;3;EF;CE;0
1;69277;40;2;17;WX;0;1;755;3;1;1;8;KL;UW;1
1;83780;29;3;8;OP;0;0;809;1;1;1;16;KL;UW;0
1;68503;25;1;15;WX;0;0;755;1;1;1;8;FG;UW;1
0;57670;36;6;17;CE;0;0;804;2;1;0;14;FG;BW;1
1;53800;26;1;16;KL;0;0;831;1;1;1;53;KL;QN;0
1;98050;29;2;6;WX;0;1;755;1;1;1;8;FG;AA;0
1;115001;31;0;9;XB;0;0;83;1;1;1;8;IJ;US;0
0;31210;40;3;4;KL;0;0;3926;3;1;0;53;FG;QR;1
1;61435;33;5;17;DE;0;0;92;1;1;1;2;AB;JF;0
0;73471;18;1;22;KJ;0;0;3425;1;1;0;15;CD;CX;1
1;102875;28;1;13;WX;0;0;1;1;1;1;8;KL;NJ;0
1;83573;47;2;22;HJ;0;0;817;1;1;0;7;EF;NJ;0
0;33084;48;6;8;VX;1;0;3808;1;1;0;10;CD;US;1
1;51220;25;5;0;AC;0;0;811;1;1;1;5;KL;UV;0
1;55287;36;3;17;OP;0;0;809;1;1;1;16;EF;AA;0
0;112790;21;3;16;LM;0;0;94;1;1;0;53;CD;QR;1
1;113490;29;4;20;OP;0;0;809;1;1;1;16;DE;AA;0
1;1756;33;3;10;HJ;0;0;817;3;1;0;7;FG;RT;1
0;115377;48;1;5;UW;0;0;247;1;1;0;43;CD;MK;1
1;108980;43;3;10;OP;0;0;809;3;1;1;16;KL;UW;0
0;2915;43;5;8;UW;0;0;247;1;1;0;43;CD;MK;1
1;85479;33;5;21;WX;0;0;755;1;1;1;8;DE;NJ;0
1;77471;46;0;15;AC;1;0;3771;2;1;0;5;KL;RT;0
1;45462;31;2;23;KJ;0;0;824;1;1;1;51;CD;AA;0
0;82751;34;1;16;DF;0;0;98;1;1;0;14;CD;BW;1
0;5377;34;2;17;PR;0;0;802;1;1;0;31;CD;RQ;1
0;48947;30;1;7;UV;0;0;801;3;1;0;25;FG;GI;1
1;74804;44;3;21;OP;0;0;809;1;1;1;16;KL;UW;0
0;43374;34;6;7;UW;0;0;247;3;1;0;43;CD;MK;1
0;56087;25;4;19;LM;0;0;161;1;1;0;53;AB;QR;1
0;55381;38;3;20;UW;0;0;247;1;1;0;43;AB;MK;1
1;111528;31;0;18;XB;0;0;83;1;1;1;8;DE;NJ;0
1;62306;31;6;17;OP;0;0;809;1;1;1;8;KL;AW;0
0;98896;30;3;6;UW;0;0;247;1;1;0;43;CD;MK;1
1;33769;34;0;0;VX;0;0;1;1;1;1;51;KL;AW;0
1;5379;49;2;17;KL;0;0;831;1;1;1;53;AB;AW;0
0;104029;48;3;2;KL;0;0;1989;3;1;0;53;CD;QR;1
1;101164;28;6;8;XB;0;0;83;1;1;1;8;EF;BX;0
1;53080;25;0;15;XB;0;0;83;1;1;1;8;KL;JG;0
0;21829;25;1;18;HJ;1;0;3769;1;1;1;7;EF;RT;1
1;47705;53;6;11;PR;0;0;802;1;1;0;31;GH;RQ;1
0;34322;35;0;20;ML;0;0;4052;1;1;0;45;CD;UR;1
1;22501;30;2;20;RQ;0;0;108;1;1;1;8;HI;AW;0
0;49325;30;1;21;KL;0;0;831;1;1;0;53;CD;QR;1
0;115439;33;1;9;GF;0;0;228;1;1;0;36;AB;JG;1
0;77874;38;1;4;CE;0;0;804;1;1;0;14;CD;BW;1
0;28384;38;5;15;LK;0;0;106;1;1;0;15;CD;CX;1
0;8115;23;1;6;WX;1;0;3749;1;1;0;8;KL;UW;1
1;51410;30;5;8;FE;0;0;1988;1;1;1;36;KL;JG;1
1;52345;37;6;12;HI;0;0;96;1;1;1;3;GH;CE;0
1;60997;30;5;1;FE;0;0;1988;1;1;1;25;GH;NJ;0
0;19157;42;3;19;AB;0;0;912;1;1;0;44;CD;FG;1
1;66854;27;6;8;WX;0;0;755;1;1;1;2;DE;NJ;0
1;81945;30;0;11;QP;0;0;1065;1;1;1;53;KL;NJ;1
0;18932;50;3;12;PR;0;0;802;3;1;0;31;FG;RQ;1
1;24718;30;6;16;KJ;0;0;824;1;1;1;15;KL;AW;0
1;4205;29;0;14;VX;0;0;807;1;1;1;10;KL;AW;0
0;40655;35;2;2;CE;1;0;3765;1;1;0;14;CD;BW;1
0;38603;44;6;14;PR;0;0;3920;1;2;0;31;FG;RQ;1
0;13774;20;6;14;VW;0;0;234;1;1;0;25;FG;GI;1
1;76659;28;6;14;HJ;0;0;817;1;1;0;7;GH;NJ;0
0;68928;23;2;6;AB;1;0;7;1;1;1;44;CD;NJ;0
1;45150;29;2;13;IJ;0;0;814;1;1;0;3;KL;NJ;0
0;100888;26;5;22;UW;0;0;247;1;1;0;43;GH;MK;1
0;12230;42;3;2;AB;0;0;4054;1;2;0;44;AB;FG;1
1;4475;31;0;23;HJ;0;0;817;1;1;0;7;EF;CE;0
0;4274;62;0;16;LK;0;0;106;1;1;0;15;CD;CX;1
1;95074;29;5;7;CD;0;0;812;1;1;1;2;KL;NJ;0
0;10401;25;6;6;ML;0;0;2009;1;1;0;45;CD;UR;1
1;72157;28;6;19;QP;0;0;1065;1;1;1;8;EF;UW;0
0;33611;41;6;20;LM;0;0;161;1;1;0;53;CD;QR;1
1;59506;30;2;16;CE;0;0;804;2;1;0;14;AB;BW;1
0;83994;54;3;16;UW;0;0;247;3;1;0;43;FG;MK;1
0;85002;54;5;9;PR;0;0;802;3;1;0;31;FG;RQ;1
0;29479;43;0;16;KL;0;0;831;2;1;0;53;EF;QR;1
1;49678;30;2;11;KJ;0;0;824;1;1;1;15;KL;NJ;0
1;67570;40;0;2;AC;1;0;3771;2;1;0;5;KL;RT;0
0;112442;43;2;23;UW;0;0;247;1;1;0;43;FG;MK;1
0;59764;48;3;1;AB;0;0;4054;3;1;0;44;CD;FG;1
0;17580;40;0;20;IJ;0;0;814;3;1;0;3;FG;MN;1
0;105112;43;4;17;KL;0;0;1989;1;2;0;53;CD;QR;1
0;24016;54;5;16;LM;0;0;94;2;1;0;53;AB;QR;1
1;71558;36;5;20;GH;0;0;813;1;1;1;3;KL;NJ;0
1;30082;28;1;20;QP;0;0;1065;1;1;1;18;KL;AA;0
0;47995;34;6;19;PQ;0;0;93;1;1;0;16;CD;DA;1
0;14576;38;1;9;PR;0;0;802;1;1;0;31;FG;RQ;1
1;17249;30;0;6;OP;0;0;809;1;1;1;16;KL;AW;0
0;52517;69;6;18;HJ;0;0;817;1;1;0;7;FG;RT;1
0;62165;35;6;14;LM;0;0;161;1;1;0;53;CD;QR;1
0;9419;43;3;23;OP;0;0;809;2;1;0;16;BC;DA;1
1;68522;30;1;16;GH;0;0;813;1;1;1;3;KL;CX;0
1;26261;28;1;20;HJ;0;0;817;1;1;0;7;CD;RT;1
1;36952;23;4;17;WX;0;0;1;1;1;1;8;AB;UW;1
1;92770;30;2;13;XB;0;0;83;1;1;1;8;KL;UW;1
0;82166;42;0;18;QS;0;0;159;1;1;0;31;KL;NJ;0
0;107854;31;1;13;GF;0;0;228;1;1;0;36;FG;JG;1
1;51446;30;5;9;AC;0;0;811;1;1;1;5;KL;NJ;0
1;85501;31;5;22;UV;0;0;801;1;1;1;25;GH;UW;0
0;47896;42;6;16;UW;0;0;247;1;1;0;43;CD;MK;1
1;71784;32;6;4;OP;0;1;809;1;1;1;1;KL;NJ;0
1;33947;35;0;8;KJ;0;0;824;1;1;1;15;KL;AA;0
0;77370;30;0;13;VW;0;0;233;1;1;0;25;FG;GI;1
1;35167;35;1;20;CD;0;0;812;1;1;1;2;KL;UW;0
1;1012;30;1;22;WX;0;0;755;1;1;1;44;KL;NJ;0
1;99777;29;4;10;WX;0;0;755;1;1;1;8;DE;AA;0
1;105675;28;5;12;RQ;0;0;108;1;1;1;8;HI;QR;0
1;53374;33;0;23;WX;0;0;755;1;1;1;8;DE;AW;0
1;107046;34;0;11;WX;0;0;755;1;1;1;8;BC;AA;0
1;94595;43;4;17;OP;0;0;809;1;1;1;16;KL;JF;0
1;28793;29;6;12;UV;0;0;801;1;1;1;25;KL;NJ;0
0;103699;40;2;16;BC;0;0;246;2;1;0;44;KL;FG;1
0;105429;43;5;3;LM;0;0;94;3;1;0;53;FG;QR;1
1;85649;34;6;4;AC;1;0;3771;1;1;0;5;KL;CX;0
1;26642;36;2;13;AB;0;0;912;3;1;0;44;CD;FG;1
1;31339;34;3;13;XB;0;0;83;1;1;1;8;KL;UW;1
1;71289;26;5;11;OP;0;0;809;1;2;1;16;KL;DA;1
0;63113;39;0;20;CE;0;0;898;1;1;0;14;AB;BW;1
0;15737;44;4;10;HJ;0;0;3921;2;1;0;7;CD;RT;1
1;30438;28;2;7;OP;0;0;809;1;1;1;16;HI;AW;0
0;20769;30;6;17;VW;0;0;234;2;1;0;25;FG;GI;1
0;51103;52;4;20;UV;0;0;911;2;1;0;25;FG;GI;1
0;93275;51;3;0;WX;1;0;3749;3;1;0;8;IJ;UW;1
